Row ID,Order ID,Order Date,Customer ID,State,Region,Product ID,Sales,Quantity,
3151,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-AC-10002049,2025.36,6,
3152,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-MA-10000418,1799.994,2,
3153,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,TEC-PH-10004908,101.988,2,
3154,CA-2015-147830,12/15/2015,NF-18385,Ohio,East,FUR-FU-10004091,262.864,7,
3155,CA-2017-150497,7/20/2017,SM-20950,Minnesota,Central,OFF-BI-10004600,735.98,2,
3156,CA-2014-128986,8/3/2014,GH-14410,Arizona,West,OFF-PA-10001289,93.024,3,
3157,CA-2015-139584,8/24/2015,EM-13810,New York,East,FUR-TA-10001539,284.364,2,
3158,CA-2015-139584,8/24/2015,EM-13810,New York,East,TEC-AC-10001266,26,2,
3159,US-2016-162677,3/26/2016,DB-13210,North Carolina,South,OFF-ST-10001291,67.64,5,
3160,US-2016-162677,3/26/2016,DB-13210,North Carolina,South,TEC-AC-10001314,119.976,3,
3161,US-2014-150924,9/12/2014,PT-19090,Texas,Central,OFF-BI-10004040,5.18,5,
3162,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-EN-10001539,15.56,2,
3163,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-EN-10004483,78.35,5,
3164,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-AR-10001615,59.52,3,
3165,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-PA-10000327,38.52,9,
3166,CA-2014-153969,9/21/2014,HF-14995,California,West,TEC-PH-10001299,239.984,2,
3167,CA-2014-153969,9/21/2014,HF-14995,California,West,OFF-PA-10002246,19.35,3,
3168,CA-2016-146682,10/29/2016,KW-16435,Michigan,Central,FUR-FU-10002671,67,5,
3169,CA-2016-138695,5/28/2016,KC-16675,Florida,South,FUR-CH-10003833,390.272,8,
3170,CA-2016-138695,5/28/2016,KC-16675,Florida,South,OFF-PA-10001667,62.192,13,
3171,CA-2017-107461,12/21/2017,PK-19075,South Carolina,South,OFF-BI-10002003,23.88,6,
3172,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,OFF-BI-10004465,3.168,2,
3173,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,FUR-CH-10000665,528.43,5,
3174,US-2016-133879,3/21/2016,KT-16465,Illinois,Central,OFF-AR-10004956,13.392,3,
3175,CA-2017-157483,11/11/2017,EP-13915,Michigan,Central,OFF-AR-10004260,181.86,7,
3176,US-2017-132059,9/23/2017,AP-10915,Colorado,West,FUR-BO-10001811,180.588,2,
3177,US-2017-132059,9/23/2017,AP-10915,Colorado,West,TEC-AC-10003280,47.984,2,
3178,CA-2017-122280,9/10/2017,SH-20395,New York,East,OFF-PA-10004911,18.76,2,
3179,CA-2017-105235,12/5/2017,SM-20950,New York,East,FUR-FU-10001487,20.94,3,
3180,CA-2017-105235,12/5/2017,SM-20950,New York,East,FUR-FU-10000521,58.68,2,
3181,CA-2017-105235,12/5/2017,SM-20950,New York,East,OFF-AP-10001271,254.9,5,
3182,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-BI-10004728,9.64,2,
3183,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,TEC-AC-10004666,826.62,3,
3184,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-ST-10003208,1633.14,9,
3185,CA-2017-152912,11/9/2017,BM-11650,Maryland,East,OFF-ST-10003208,544.38,3,
3186,CA-2014-123498,11/7/2014,TC-20980,Texas,Central,OFF-BI-10000632,26.046,3,
3187,CA-2014-123498,11/7/2014,TC-20980,Texas,Central,OFF-EN-10004773,74.352,3,
3188,CA-2017-159352,3/12/2017,KB-16585,Massachusetts,East,TEC-PH-10004700,69.93,7,
3189,US-2017-146416,10/20/2017,JE-16165,California,West,OFF-LA-10003714,3.75,1,
3190,US-2017-146416,10/20/2017,JE-16165,California,West,OFF-BI-10001787,20.928,4,
3191,US-2015-163783,12/27/2015,DR-12940,Illinois,Central,OFF-ST-10002957,12.672,3,
3192,CA-2017-123981,10/2/2017,RW-19630,New York,East,TEC-PH-10002115,65.99,1,
3193,CA-2017-158953,6/4/2017,ML-18040,Texas,Central,OFF-BI-10002557,6.37,7,
3194,CA-2014-165428,9/1/2014,JL-15130,Texas,Central,OFF-BI-10002949,3.648,3,
3195,CA-2014-165428,9/1/2014,JL-15130,Texas,Central,OFF-PA-10004100,31.104,6,
3196,CA-2016-169026,8/8/2016,CM-12655,Mississippi,South,OFF-FA-10001883,23.34,3,
3197,CA-2017-109750,7/22/2017,FH-14365,New York,East,TEC-PH-10000702,29.97,3,
3198,CA-2015-149384,7/10/2015,EH-13945,Arizona,West,OFF-BI-10003196,3.366,3,
3199,CA-2014-131527,12/1/2014,TB-21280,North Carolina,South,TEC-PH-10001644,95.968,4,
3200,CA-2017-164000,12/18/2017,AH-10030,Pennsylvania,East,OFF-AR-10003183,18.704,7,
3201,CA-2014-164224,5/18/2014,TT-21070,Ohio,East,FUR-FU-10000308,149.232,3,
3202,CA-2014-164224,5/18/2014,TT-21070,Ohio,East,OFF-PA-10001526,15.936,4,
3203,CA-2014-158372,11/10/2014,RD-19900,California,West,TEC-PH-10002103,601.536,8,
3204,CA-2014-158372,11/10/2014,RD-19900,California,West,TEC-AC-10004209,10.99,1,
3205,CA-2014-158372,11/10/2014,RD-19900,California,West,FUR-FU-10000397,39.88,2,
3206,CA-2014-158372,11/10/2014,RD-19900,California,West,OFF-PA-10002137,62.24,8,
3207,CA-2014-158372,11/10/2014,RD-19900,California,West,FUR-FU-10001867,53.2,5,
3208,CA-2014-158372,11/10/2014,RD-19900,California,West,OFF-LA-10000407,39.84,8,
3209,CA-2016-108882,1/9/2016,LA-16780,California,West,TEC-AC-10000420,349.95,5,
3210,CA-2016-108882,1/9/2016,LA-16780,California,West,TEC-PH-10002726,377.928,9,
3211,US-2017-108245,9/22/2017,SH-19975,Texas,Central,OFF-EN-10001415,13.392,3,
3212,US-2017-108245,9/22/2017,SH-19975,Texas,Central,OFF-BI-10000773,11.228,7,
3213,CA-2014-142314,12/23/2014,SF-20200,Indiana,Central,OFF-AP-10002350,207.24,11,
3214,CA-2016-132409,5/26/2016,TH-21235,Pennsylvania,East,OFF-AR-10001919,1.504,1,
3215,CA-2016-132409,5/26/2016,TH-21235,Pennsylvania,East,OFF-AP-10002082,34.848,2,
3216,CA-2017-150189,7/8/2017,VG-21790,California,West,OFF-LA-10002762,75.18,6,
3217,CA-2014-114433,5/13/2014,NP-18325,California,West,TEC-AC-10002800,149.97,3,
3218,CA-2017-104640,11/10/2017,FH-14275,New York,East,OFF-BI-10003925,931.176,3,
3219,CA-2017-104640,11/10/2017,FH-14275,New York,East,TEC-PH-10002200,430.88,2,
3220,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,OFF-PA-10001295,94.85,5,
3221,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,OFF-EN-10002500,51.12,4,
3222,US-2015-137008,10/2/2015,JP-15460,New Jersey,East,TEC-AC-10000892,90,1,
3223,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-PA-10001838,9.408,2,
3224,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-FA-10000735,4.672,2,
3225,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-PH-10001760,318.4,2,
3226,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-EN-10004846,12.768,6,
3227,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,OFF-SU-10003567,15.36,2,
3228,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-PH-10001557,230.376,3,
3229,CA-2014-108189,10/2/2014,ES-14080,Arizona,West,TEC-AC-10003038,7.16,1,
3230,CA-2014-154641,8/11/2014,KL-16645,New York,East,OFF-ST-10004459,375.34,1,
3231,CA-2017-131625,9/1/2017,BN-11515,New York,East,FUR-FU-10004960,114.9,5,
3232,US-2017-156356,4/16/2017,ND-18370,Texas,Central,OFF-BI-10000632,26.046,3,
3233,US-2017-156356,4/16/2017,ND-18370,Texas,Central,OFF-BI-10001107,2.896,1,
3234,US-2017-156356,4/16/2017,ND-18370,Texas,Central,OFF-ST-10002301,32.544,2,
3235,CA-2016-138933,4/24/2016,JL-15130,California,West,OFF-BI-10003355,3.984,1,
3236,CA-2016-140746,1/15/2016,RC-19825,Connecticut,East,FUR-TA-10002903,181.797,1,
3237,CA-2016-146836,5/2/2016,CC-12475,New York,East,OFF-ST-10001580,44.94,3,
3238,CA-2016-146836,5/2/2016,CC-12475,New York,East,OFF-BI-10000315,45.576,3,
3239,US-2016-127971,11/20/2016,DW-13195,Texas,Central,FUR-CH-10003774,318.43,5,
3240,US-2016-127971,11/20/2016,DW-13195,Texas,Central,TEC-PH-10003095,122.92,7,
3241,US-2016-127971,11/20/2016,DW-13195,Texas,Central,FUR-FU-10000023,7.068,3,
3242,US-2016-140809,2/1/2016,CK-12760,Virginia,South,OFF-ST-10002214,56.45,5,
3243,CA-2017-114524,3/31/2017,EG-13900,Illinois,Central,OFF-BI-10002799,13.468,13,
3244,CA-2017-113355,12/1/2017,SJ-20215,Texas,Central,TEC-PH-10004912,219.8,5,
3245,CA-2017-113355,12/1/2017,SJ-20215,Texas,Central,FUR-CH-10002602,317.058,3,
3246,US-2017-140907,12/10/2017,BP-11185,Washington,West,TEC-AC-10004510,49.08,3,
3247,US-2017-140907,12/10/2017,BP-11185,Washington,West,OFF-ST-10000060,324.9,5,
3248,US-2017-140907,12/10/2017,BP-11185,Washington,West,OFF-AR-10000799,18.24,3,
3249,CA-2016-159730,9/17/2016,SJ-20125,Washington,West,FUR-CH-10004875,113.888,2,
3250,CA-2016-159730,9/17/2016,SJ-20125,Washington,West,TEC-PH-10002085,105.584,2,
3251,CA-2016-157868,12/23/2016,MC-17590,Michigan,Central,OFF-FA-10000992,24.85,7,
3252,CA-2017-119389,4/17/2017,BG-11740,Pennsylvania,East,FUR-FU-10001473,60.312,3,
3253,CA-2017-110373,10/27/2017,MA-17560,Illinois,Central,OFF-AR-10003045,7.056,3,
3254,CA-2017-110373,10/27/2017,MA-17560,Illinois,Central,TEC-PH-10001536,27.184,2,
3255,CA-2016-155474,7/8/2016,CC-12220,Washington,West,TEC-PH-10001580,107.984,1,
3256,CA-2016-155474,7/8/2016,CC-12220,Washington,West,OFF-BI-10004209,19.296,3,
3257,CA-2015-155453,8/9/2015,RA-19885,Florida,South,OFF-LA-10001613,4.608,2,
3258,US-2016-161844,12/9/2016,DK-12835,Tennessee,South,FUR-TA-10001676,79.974,3,
3259,US-2016-161844,12/9/2016,DK-12835,Tennessee,South,OFF-BI-10003712,2.946,2,
3260,US-2016-162103,11/13/2016,LB-16795,Illinois,Central,OFF-BI-10000285,3.136,2,
3261,CA-2014-151554,11/14/2014,CM-11815,Texas,Central,OFF-PA-10004609,20.736,4,
3262,CA-2014-140662,11/17/2014,TS-21205,California,West,TEC-AC-10001314,99.98,2,
3263,CA-2014-140662,11/17/2014,TS-21205,California,West,OFF-PA-10003395,733.95,7,
3264,CA-2014-140662,11/17/2014,TS-21205,California,West,OFF-AP-10001242,241.44,3,
3265,CA-2016-122518,3/4/2016,RF-19345,Florida,South,OFF-LA-10001641,10.08,4,
3266,US-2014-126571,10/11/2014,JF-15565,Pennsylvania,East,OFF-ST-10003816,281.904,2,
3267,US-2014-126571,10/11/2014,JF-15565,Pennsylvania,East,OFF-EN-10002230,201.432,3,
3268,CA-2014-143840,5/22/2014,EH-14185,Alabama,South,TEC-PH-10002660,135.98,2,
3269,CA-2014-143840,5/22/2014,EH-14185,Alabama,South,TEC-PH-10003171,44.95,1,
3270,CA-2014-115980,7/15/2014,VW-21775,South Dakota,Central,TEC-AC-10003709,2.97,3,
3271,CA-2014-115980,7/15/2014,VW-21775,South Dakota,Central,OFF-FA-10000304,6.54,3,
3272,CA-2015-155145,12/27/2015,KN-16450,California,West,TEC-AC-10003709,7.92,8,
3273,CA-2015-146038,2/9/2015,SJ-20215,California,West,FUR-CH-10002774,203.92,5,
3274,CA-2017-133865,5/8/2017,PS-19045,California,West,TEC-CO-10001046,3359.952,6,
3275,CA-2017-116358,11/2/2017,KM-16225,Kansas,Central,OFF-FA-10003495,18.24,3,
3276,CA-2017-116358,11/2/2017,KM-16225,Kansas,Central,OFF-AR-10004685,27.78,6,
3277,CA-2014-102988,4/5/2014,GM-14695,Virginia,South,OFF-AR-10004757,22.96,7,
3278,CA-2014-102988,4/5/2014,GM-14695,Virginia,South,TEC-PH-10001615,28.99,1,
3279,CA-2014-102988,4/5/2014,GM-14695,Virginia,South,OFF-PA-10003349,12.96,2,
3280,CA-2014-102988,4/5/2014,GM-14695,Virginia,South,OFF-AR-10000127,22.96,7,
3281,CA-2014-102988,4/5/2014,GM-14695,Virginia,South,OFF-SU-10002881,4164.05,5,
3282,US-2014-117170,9/17/2014,KT-16465,North Carolina,South,TEC-AC-10001109,47.984,2,
3283,US-2014-117170,9/17/2014,KT-16465,North Carolina,South,OFF-PA-10000682,4.624,1,
3284,CA-2014-159478,9/30/2014,MH-17785,New York,East,FUR-FU-10000221,15.24,3,
3285,CA-2014-103702,9/12/2014,AF-10885,Ohio,East,OFF-BI-10002429,63.924,7,
3286,CA-2017-150525,2/20/2017,JP-16135,Oklahoma,Central,OFF-AR-10002375,6.56,2,
3287,CA-2017-150525,2/20/2017,JP-16135,Oklahoma,Central,OFF-AP-10000595,13.11,3,
3288,CA-2015-157770,12/13/2015,RD-19585,California,West,TEC-PH-10001530,494.376,3,
3289,CA-2015-157770,12/13/2015,RD-19585,California,West,OFF-BI-10000050,29.2,5,
3290,CA-2015-157770,12/13/2015,RD-19585,California,West,TEC-AC-10001552,248.85,5,
3291,CA-2015-157770,12/13/2015,RD-19585,California,West,TEC-AC-10003399,36.24,1,
3292,CA-2016-167290,10/30/2016,JF-15295,Michigan,Central,OFF-AR-10004078,11.68,2,
3293,CA-2014-106264,12/26/2014,CK-12595,California,West,OFF-SU-10002189,11.91,3,
3294,CA-2014-106264,12/26/2014,CK-12595,California,West,FUR-FU-10001852,3.48,2,
3295,CA-2014-138023,8/15/2014,KH-16510,Texas,Central,OFF-BI-10003638,30.96,8,
3296,CA-2017-113418,10/1/2017,CM-12655,New York,East,TEC-MA-10002428,1704.89,11,
3297,US-2015-110569,5/23/2015,EB-13870,Arizona,West,OFF-BI-10001036,19.194,7,
3298,US-2015-110569,5/23/2015,EB-13870,Arizona,West,OFF-AP-10004708,121.792,4,
3299,CA-2017-136308,11/16/2017,MW-18235,California,West,TEC-MA-10000488,1919.976,3,
3300,US-2014-159926,11/18/2014,CS-11950,Pennsylvania,East,OFF-BI-10003656,50.997,1,
3301,US-2014-159926,11/18/2014,CS-11950,Pennsylvania,East,OFF-ST-10003656,76.792,1,
3302,US-2014-159926,11/18/2014,CS-11950,Pennsylvania,East,TEC-PH-10001128,539.964,6,
3303,US-2014-159926,11/18/2014,CS-11950,Pennsylvania,East,FUR-FU-10001473,60.312,3,
3304,US-2014-159926,11/18/2014,CS-11950,Pennsylvania,East,OFF-BI-10004656,1.944,3,
3305,CA-2014-104738,12/30/2014,SP-20620,Texas,Central,OFF-EN-10004955,12.984,3,
3306,CA-2014-104738,12/30/2014,SP-20620,Texas,Central,TEC-PH-10002468,217.584,2,
3307,CA-2014-104738,12/30/2014,SP-20620,Texas,Central,TEC-PH-10000576,328.776,3,
3308,CA-2014-104738,12/30/2014,SP-20620,Texas,Central,OFF-BI-10002160,2.286,3,
3309,CA-2014-104738,12/30/2014,SP-20620,Texas,Central,TEC-AC-10003628,47.984,2,
3310,CA-2015-144386,11/5/2015,GT-14635,New York,East,OFF-BI-10001116,25.344,6,
3311,CA-2016-111416,9/17/2016,LW-17215,New York,East,OFF-BI-10002026,232.4,5,
3312,CA-2016-162747,3/20/2016,AH-10030,Mississippi,South,FUR-FU-10003691,86.45,7,
3313,US-2014-133130,9/27/2014,TH-21100,California,West,FUR-CH-10002602,603.92,5,
3314,US-2014-133130,9/27/2014,TH-21100,California,West,OFF-PA-10000675,81.98,2,
3315,CA-2017-169978,12/24/2017,HG-15025,New York,East,FUR-CH-10002602,271.764,2,
3316,CA-2017-169978,12/24/2017,HG-15025,New York,East,OFF-BI-10001900,14.376,3,
3317,CA-2017-161739,11/10/2017,EB-13750,Texas,Central,FUR-FU-10001468,341.96,5,
3318,CA-2015-165057,9/11/2015,SC-20725,California,West,OFF-AR-10004648,181.35,9,
3319,CA-2015-165057,9/11/2015,SC-20725,California,West,OFF-LA-10003190,8.64,3,
3320,CA-2014-134551,12/20/2014,TS-21505,Tennessee,South,OFF-AP-10004868,43.512,7,
3321,CA-2014-134551,12/20/2014,TS-21505,Tennessee,South,FUR-CH-10004287,662.88,3,
3322,CA-2014-134551,12/20/2014,TS-21505,Tennessee,South,OFF-PA-10002689,25.92,5,
3323,CA-2015-120810,7/23/2015,TH-21550,New York,East,OFF-AP-10002892,68.94,3,
3324,CA-2015-120810,7/23/2015,TH-21550,New York,East,FUR-FU-10002253,128.82,3,
3325,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,OFF-BI-10001359,896.99,5,
3326,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,OFF-BI-10001267,1.234,1,
3327,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,OFF-AR-10003582,67.56,3,
3328,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,OFF-PA-10003724,21.72,5,
3329,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,OFF-PA-10001033,262.336,8,
3330,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,TEC-PH-10003505,148.48,2,
3331,CA-2014-165309,11/11/2014,KD-16270,Texas,Central,TEC-PH-10004959,241.176,3,
3332,CA-2017-122595,12/14/2017,GM-14455,Illinois,Central,TEC-AC-10000474,227.976,3,
3333,CA-2017-122595,12/14/2017,GM-14455,Illinois,Central,TEC-PH-10003095,52.68,3,
3334,CA-2017-122595,12/14/2017,GM-14455,Illinois,Central,FUR-FU-10002963,2.032,1,
3335,US-2017-109253,8/21/2017,PR-18880,California,West,OFF-AR-10000203,17.12,4,
3336,US-2017-109253,8/21/2017,PR-18880,California,West,TEC-PH-10004667,431.968,4,
3337,US-2017-109253,8/21/2017,PR-18880,California,West,FUR-FU-10000193,129.92,4,
3338,US-2017-109253,8/21/2017,PR-18880,California,West,FUR-TA-10001539,568.728,3,
3339,US-2017-109253,8/21/2017,PR-18880,California,West,OFF-BI-10000962,117.144,9,
3340,US-2017-109253,8/21/2017,PR-18880,California,West,OFF-AP-10002867,203.52,3,
3341,US-2017-109253,8/21/2017,PR-18880,California,West,OFF-LA-10001158,51.75,5,
3342,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,OFF-PA-10000675,122.97,3,
3343,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,FUR-TA-10001307,244.615,1,
3344,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,TEC-PH-10000011,59.97,3,
3345,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,OFF-PA-10002666,81.54,9,
3346,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,OFF-FA-10000735,11.68,4,
3347,CA-2016-145982,8/27/2016,TB-21055,Massachusetts,East,OFF-BI-10000174,29,5,
3348,CA-2015-112014,8/13/2015,ON-18715,California,West,OFF-AR-10003156,50.8,5,
3349,CA-2017-154732,11/5/2017,AH-10195,Illinois,Central,OFF-BI-10000474,16.03,5,
3350,US-2016-157308,8/17/2016,NM-18520,Washington,West,OFF-BI-10003712,15.712,4,
3351,CA-2016-147536,12/26/2016,AR-10510,New York,East,TEC-AC-10003280,89.97,3,
3352,US-2014-134733,9/23/2014,BM-11650,California,West,FUR-BO-10002916,435.999,3,
3353,US-2014-134733,9/23/2014,BM-11650,California,West,TEC-PH-10002726,83.984,2,
3354,US-2014-150434,7/19/2014,CA-12310,Connecticut,East,TEC-PH-10000895,359.98,2,
3355,US-2014-150434,7/19/2014,CA-12310,Connecticut,East,FUR-TA-10004152,70.56,1,
3356,US-2014-150434,7/19/2014,CA-12310,Connecticut,East,OFF-BI-10003694,20.88,2,
3357,US-2014-150434,7/19/2014,CA-12310,Connecticut,East,OFF-BI-10002160,3.81,1,
3358,CA-2017-100335,9/7/2017,NF-18595,Illinois,Central,OFF-PA-10001685,73.008,9,
3359,CA-2016-139234,5/6/2016,AF-10870,Illinois,Central,OFF-BI-10000773,3.208,2,
3360,CA-2016-139234,5/6/2016,AF-10870,Illinois,Central,TEC-AC-10004510,26.176,2,
3361,US-2015-142020,6/4/2015,TC-21535,New York,East,OFF-PA-10004569,30.44,4,
3362,US-2015-142020,6/4/2015,TC-21535,New York,East,FUR-FU-10000672,35.28,3,
3363,CA-2015-139962,12/13/2015,Dp-13240,Massachusetts,East,OFF-PA-10004451,19.44,3,
3364,CA-2015-139962,12/13/2015,Dp-13240,Massachusetts,East,OFF-BI-10004738,37.88,2,
3365,CA-2016-130050,7/16/2016,MC-17425,Texas,Central,FUR-FU-10001940,9.552,3,
3366,CA-2014-115161,1/31/2014,LC-17050,California,West,FUR-BO-10003966,290.666,2,
3367,CA-2014-165379,7/9/2014,BM-11650,Texas,Central,OFF-PA-10003072,10.368,2,
3368,CA-2014-165379,7/9/2014,BM-11650,Texas,Central,OFF-PA-10002245,14.352,3,
3369,CA-2015-115511,11/21/2015,NW-18400,Nevada,West,FUR-BO-10002598,141.96,2,
3370,CA-2015-115511,11/21/2015,NW-18400,Nevada,West,OFF-BI-10002225,66.048,4,
3371,CA-2016-134887,3/25/2016,TB-21280,Oklahoma,Central,TEC-AC-10003832,1287.45,5,
3372,CA-2017-123778,9/23/2017,BS-11755,California,West,OFF-BI-10000822,25.824,6,
3373,CA-2017-123778,9/23/2017,BS-11755,California,West,OFF-AP-10001242,160.96,2,
3374,CA-2015-161718,12/4/2015,SO-20335,New York,East,FUR-FU-10002445,28.44,3,
3375,CA-2015-161718,12/4/2015,SO-20335,New York,East,FUR-CH-10002372,364.41,5,
3376,CA-2015-161718,12/4/2015,SO-20335,New York,East,TEC-PH-10000376,39.96,4,
3377,CA-2015-161718,12/4/2015,SO-20335,New York,East,FUR-CH-10002965,361.764,2,
3378,CA-2016-100671,11/1/2016,CS-12490,Texas,Central,OFF-ST-10004950,111.672,9,
3379,CA-2017-142867,3/17/2017,PO-19180,Texas,Central,OFF-BI-10003166,13.776,6,
3380,CA-2017-142867,3/17/2017,PO-19180,Texas,Central,OFF-PA-10004610,10.272,3,
3381,CA-2017-103156,11/23/2017,TD-20995,Pennsylvania,East,FUR-FU-10000320,24.048,9,
3382,US-2017-162208,8/27/2017,SP-20620,Florida,South,OFF-EN-10004030,2.896,1,
3383,CA-2015-130659,12/4/2015,MS-17365,New York,East,OFF-EN-10004147,17.94,3,
3384,CA-2015-130659,12/4/2015,MS-17365,New York,East,FUR-CH-10003535,384.174,7,
3385,CA-2015-130659,12/4/2015,MS-17365,New York,East,TEC-PH-10004586,1799.75,5,
3386,CA-2017-148404,10/7/2017,Dp-13240,North Carolina,South,OFF-ST-10003208,580.672,4,
3387,CA-2017-148404,10/7/2017,Dp-13240,North Carolina,South,OFF-FA-10003112,18.936,3,
3388,CA-2017-148404,10/7/2017,Dp-13240,North Carolina,South,TEC-PH-10004447,222.384,2,
3389,CA-2017-148404,10/7/2017,Dp-13240,North Carolina,South,OFF-BI-10002854,50.454,6,
3390,CA-2017-148404,10/7/2017,Dp-13240,North Carolina,South,FUR-TA-10001039,154.764,3,
3391,CA-2017-101077,3/25/2017,DB-13660,Texas,Central,OFF-PA-10004239,6.848,2,
3392,CA-2014-166471,8/9/2014,MG-17650,Washington,West,TEC-PH-10001530,1091.168,4,
3393,CA-2014-166471,8/9/2014,MG-17650,Washington,West,TEC-PH-10000038,219.168,2,
3394,CA-2014-105340,11/22/2014,EH-14185,Texas,Central,OFF-BI-10001765,6.928,1,
3395,US-2017-131583,6/10/2017,CL-11890,Pennsylvania,East,OFF-PA-10000380,40.032,6,
3396,US-2017-148362,7/1/2017,KF-16285,Indiana,Central,OFF-ST-10001128,443.92,4,
3397,US-2017-148362,7/1/2017,KF-16285,Indiana,Central,OFF-BI-10003656,169.99,1,
3398,US-2017-148362,7/1/2017,KF-16285,Indiana,Central,OFF-PA-10003441,25.92,4,
3399,CA-2014-102274,11/21/2014,DH-13075,Kentucky,South,TEC-PH-10002923,36.99,1,
3400,CA-2014-102274,11/21/2014,DH-13075,Kentucky,South,OFF-PA-10004359,629.1,6,
3401,CA-2014-102274,11/21/2014,DH-13075,Kentucky,South,OFF-ST-10001511,193.95,3,
3402,CA-2014-102274,11/21/2014,DH-13075,Kentucky,South,OFF-AR-10002833,5.46,3,
3403,CA-2015-129700,5/4/2015,LA-16780,Illinois,Central,FUR-FU-10001940,22.288,7,
3404,CA-2017-168739,5/29/2017,HZ-14950,Texas,Central,FUR-FU-10003919,65.424,4,
3405,CA-2015-152527,10/17/2015,CM-12190,California,West,OFF-ST-10003479,77.88,2,
3406,US-2014-150119,4/23/2014,LB-16795,Ohio,East,FUR-CH-10002965,281.372,2,
3407,US-2014-150119,4/23/2014,LB-16795,Ohio,East,FUR-CH-10002965,281.372,2,
3408,US-2014-150119,4/23/2014,LB-16795,Ohio,East,OFF-BI-10000145,7.488,8,
3409,US-2014-150119,4/23/2014,LB-16795,Ohio,East,FUR-FU-10002191,22.336,4,
3410,US-2017-150847,4/30/2017,JF-15490,Ohio,East,OFF-PA-10004451,10.368,2,
3411,CA-2016-100244,9/20/2016,GM-14695,California,West,OFF-PA-10001471,65.79,9,
3412,CA-2016-100244,9/20/2016,GM-14695,California,West,OFF-BI-10003656,271.984,2,
3413,CA-2016-100244,9/20/2016,GM-14695,California,West,OFF-AR-10000940,11.76,4,
3414,CA-2016-100244,9/20/2016,GM-14695,California,West,OFF-PA-10002319,77.52,2,
3415,CA-2016-100244,9/20/2016,GM-14695,California,West,OFF-BI-10000977,48.64,2,
3416,CA-2016-116540,9/2/2016,SS-20590,Wisconsin,Central,OFF-FA-10002676,1.81,1,
3417,CA-2016-116540,9/2/2016,SS-20590,Wisconsin,Central,OFF-BI-10004970,8.26,2,
3418,CA-2015-151841,4/27/2015,TC-21475,Colorado,West,OFF-AP-10003971,43.56,5,
3419,CA-2015-151841,4/27/2015,TC-21475,Colorado,West,OFF-SU-10001574,5.84,2,
3420,CA-2015-150791,9/6/2015,CC-12430,New York,East,FUR-CH-10000665,271.764,2,
3421,CA-2016-134803,5/28/2016,CL-12565,California,West,OFF-AP-10000891,262.24,2,
3422,CA-2016-134803,5/28/2016,CL-12565,California,West,OFF-PA-10003790,182.72,8,
3423,CA-2016-134803,5/28/2016,CL-12565,California,West,TEC-AC-10002217,131.6,7,
